Time,Code,Price,Action,Lot,Buyer,Seller,Market
15:43:10,MAPI,"1,175 (+0.86%)",Sell,5,XL [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,1,AZ [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,50,CP [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,10,CC [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,2,CC [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,577,YU [F],OD [D],RG
15:43:08,MAPI,"1,180 (+1.29%)",Buy,14,YU [F],BK [F],RG
15:43:08,MAPI,"1,175 (+0.86%)",Sell,38,YU [F],ZP [F],RG
15:43:08,MAPI,"1,175 (+0.86%)",Sell,63,YU [F],BB [D],RG
15:43:06,MAPI,"1,180 (+1.29%)",Buy,24,YU [F],BK [F],RG
15:43:06,MAPI,"1,175 (+0.86%)",Sell,37,YU [F],ZP [F],RG
15:43:06,MAPI,"1,180 (+1.29%)",Buy,6,CC [D],BK [F],RG
15:43:06,MAPI,"1,180 (+1.29%)",Buy,9,CC [D],BB [D],RG
15:43:06,MAPI,"1,180 (+1.29%)",Buy,9,CC [D],BB [D],RG
15:43:06,MAPI,"1,180 (+1.29%)",Buy,9,CC [D],BB [D],RG
15:43:06,MAPI,"1,180 (+1.29%)",Buy,15,CC [D],BB [D],RG
15:43:06,MAPI,"1,180 (+1.29%)",Buy,15,CC [D],BB [D],RG
15:43:06,MAPI,"1,180 (+1.29%)",Buy,7,CC [D],BB [D],RG
15:43:04,MAPI,"1,180 (+1.29%)",Buy,8,YU [F],BB [D],RG
15:43:04,MAPI,"1,175 (+0.86%)",Sell,37,YU [F],ZP [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Buy,282,YU [F],BK [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Buy,1,YU [F],ZP [D],RG
15:43:03,MAPI,"1,180 (+1.29%)",Buy,60,YU [F],HD [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Buy,8,DR [D],HD [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Buy,3,DR [D],HD [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,18,AK [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,5,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,19,DH [D],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,14,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,3,BK [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,"1,154",KZ [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,17,AK [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,62,ZP [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,19,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,12,YU [F],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,43,HD [D],CC [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,26,HD [D],AK [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],AK [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,26,AK [F],AK [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,64,YU [F],AK [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,49,YU [F],AK [F],RG
15:43:03,MAPI,"1,180 (+1.29%)",Sell,86,YU [F],AK [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,2,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,63,YP [D],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,24,BK [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,"1,088",KZ [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,24,BK [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,15,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,23,AK [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,9,XL [D],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,56,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,1,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,70,ZP [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,5,CC [D],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,8,BK [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,3,XL [D],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,32,BK [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,24,BK [F],CC [F],RG
15:43:02,MAPI,"1,180 (+1.29%)",Sell,523,KZ [F],CC [F],RG
15:42:51,MAPI,"1,180 (+1.29%)",Sell,17,KZ [F],BB [D],RG
15:42:38,MAPI,"1,180 (+1.29%)",Sell,23,KZ [F],XL [D],RG
15:42:30,MAPI,"1,180 (+1.29%)",Sell,19,KZ [F],AZ [D],RG
15:42:29,MAPI,"1,185 (+1.72%)",Buy,5,BK [F],BB [D],RG
15:42:29,MAPI,"1,185 (+1.72%)",Buy,3,BK [F],BK [F],RG
15:42:29,MAPI,"1,185 (+1.72%)",Buy,16,BK [F],ZP [F],RG
15:42:28,MAPI,"1,180 (+1.29%)",Sell,43,KZ [F],XL [D],RG
15:42:28,MAPI,"1,180 (+1.29%)",Sell,20,KZ [F],BB [D],RG
15:42:24,MAPI,"1,185 (+1.72%)",Buy,19,BK [F],ZP [F],RG
15:42:24,MAPI,"1,185 (+1.72%)",Buy,5,BK [F],BB [D],RG
15:42:22,MAPI,"1,185 (+1.72%)",Buy,4,BK [F],BB [D],RG
15:42:22,MAPI,"1,185 (+1.72%)",Buy,11,BK [F],BB [D],RG
15:42:22,MAPI,"1,185 (+1.72%)",Buy,6,BK [F],ZP [F],RG
15:42:21,MAPI,"1,180 (+1.29%)",Sell,15,KZ [F],BB [D],RG
15:42:14,MAPI,"1,185 (+1.72%)",Buy,2,XL [D],ZP [F],RG
15:41:50,MAPI,"1,180 (+1.29%)",Sell,14,KZ [F],BB [D],RG
15:41:43,MAPI,"1,180 (+1.29%)",Sell,10,KZ [F],SQ [D],RG
15:41:32,MAPI,"1,180 (+1.29%)",Sell,72,KZ [F],BB [D],RG
15:41:32,MAPI,"1,180 (+1.29%)",Sell,17,KZ [F],BB [D],RG
15:41:22,MAPI,"1,180 (+1.29%)",Sell,17,KZ [F],BB [D],RG
15:41:16,MAPI,"1,180 (+1.29%)",Sell,53,KZ [F],BB [D],RG
15:41:06,MAPI,"1,180 (+1.29%)",Sell,1,KZ [F],XL [D],RG
15:40:59,MAPI,"1,180 (+1.29%)",Sell,14,KZ [F],BB [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,36,KZ [F],ZP [F],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,273,KZ [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,28,AK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,21,YP [D],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,8,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,8,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,1,LG [D],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,69,ZP [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,18,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,9,AK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,25,AK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,11,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,1,CC [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,8,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,8,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,11,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,5,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,6,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,18,BK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,27,AK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,3,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,13,AK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,5,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,56,ZP [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,7,YU [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,25,AK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,1,YP [D],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,9,BK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,12,AK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,12,BK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,10,BK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,25,AK [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,64,ZP [F],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,50,ES [D],OD [D],RG
15:40:43,MAPI,"1,180 (+1.29%)",Sell,106,ZP [F],OD [D],RG
15:40:39,MAPI,"1,180 (+1.29%)",Sell,18,ZP [F],BB [D],RG
15:40:35,MAPI,"1,185 (+1.72%)",Buy,5,CC [D],ZP [F],RG
15:40:25,MAPI,"1,180 (+1.29%)",Sell,10,ZP [F],BB [D],RG
15:40:25,MAPI,"1,180 (+1.29%)",Sell,7,AG [F],BB [D],RG
15:40:15,MAPI,"1,180 (+1.29%)",Sell,56,AG [F],XC [D],RG
15:40:15,MAPI,"1,180 (+1.29%)",Sell,12,BK [F],XC [D],RG
15:40:07,MAPI,"1,180 (+1.29%)",Sell,13,BK [F],BB [D],RG
15:40:07,MAPI,"1,180 (+1.29%)",Sell,3,AK [F],BB [D],RG
15:39:46,MAPI,"1,180 (+1.29%)",Sell,8,AK [F],BB [D],RG
15:39:46,MAPI,"1,180 (+1.29%)",Sell,2,AK [F],BB [D],RG
15:39:46,MAPI,"1,180 (+1.29%)",Sell,9,BK [F],BB [D],RG
15:39:35,MAPI,"1,180 (+1.29%)",Sell,16,BK [F],OD [D],RG
15:39:35,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],OD [D],RG
15:39:35,MAPI,"1,180 (+1.29%)",Sell,26,BK [F],OD [D],RG
15:39:35,MAPI,"1,180 (+1.29%)",Sell,32,BK [F],OD [D],RG
15:39:35,MAPI,"1,180 (+1.29%)",Sell,129,RO [D],OD [D],RG
15:39:35,MAPI,"1,180 (+1.29%)",Sell,51,RO [D],OD [D],RG
15:39:30,MAPI,"1,185 (+1.72%)",Buy,22,BK [F],ZP [F],RG
15:39:25,MAPI,"1,185 (+1.72%)",Buy,1,XL [D],ZP [F],RG
15:39:25,MAPI,"1,185 (+1.72%)",Buy,4,XL [D],BK [F],RG
15:39:25,MAPI,"1,180 (+1.29%)",Sell,6,RO [D],BB [D],RG
15:39:19,MAPI,"1,185 (+1.72%)",Buy,1,XL [D],BK [F],RG
15:39:15,MAPI,"1,180 (+1.29%)",Sell,14,RO [D],BB [D],RG
15:39:09,MAPI,"1,180 (+1.29%)",Sell,15,RO [D],BB [D],RG
15:39:06,MAPI,"1,180 (+1.29%)",Sell,15,RO [D],BB [D],RG
15:39:01,MAPI,"1,180 (+1.29%)",Sell,1,RO [D],OD [D],RG
15:38:50,MAPI,"1,180 (+1.29%)",Sell,19,RO [D],BB [D],RG
15:38:17,MAPI,"1,180 (+1.29%)",Sell,11,RO [D],BB [D],RG
15:38:04,MAPI,"1,180 (+1.29%)",Sell,37,RO [D],ZP [F],RG
15:38:03,MAPI,"1,180 (+1.29%)",Sell,2,RO [D],ZP [F],RG
15:38:03,MAPI,"1,180 (+1.29%)",Sell,35,KZ [F],ZP [F],RG
15:38:02,MAPI,"1,185 (+1.72%)",Buy,22,BK [F],BK [F],RG
15:37:59,MAPI,"1,180 (+1.29%)",Sell,3,KZ [F],BB [D],RG
15:37:09,MAPI,"1,180 (+1.29%)",Sell,60,KZ [F],XL [D],RG
15:37:09,MAPI,"1,180 (+1.29%)",Sell,21,KZ [F],XL [D],RG
15:37:04,MAPI,"1,180 (+1.29%)",Sell,33,KZ [F],SQ [D],RG
15:37:04,MAPI,"1,180 (+1.29%)",Sell,3,AK [F],SQ [D],RG
15:37:04,MAPI,"1,180 (+1.29%)",Sell,13,AK [F],SQ [D],RG
15:37:04,MAPI,"1,180 (+1.29%)",Sell,1,AK [F],SQ [D],RG
15:36:58,MAPI,"1,185 (+1.72%)",Buy,121,KZ [F],BK [F],RG
15:36:54,MAPI,"1,180 (+1.29%)",Sell,11,AK [F],ZP [F],RG
15:36:54,MAPI,"1,180 (+1.29%)",Sell,2,AK [F],ZP [F],RG
15:36:54,MAPI,"1,180 (+1.29%)",Sell,15,AK [F],ZP [F],RG
15:36:54,MAPI,"1,180 (+1.29%)",Sell,8,AK [F],ZP [F],RG
15:36:53,MAPI,"1,185 (+1.72%)",Buy,537,KZ [F],BK [F],RG
15:36:53,MAPI,"1,185 (+1.72%)",Buy,7,KZ [F],BB [D],RG
15:36:53,MAPI,"1,185 (+1.72%)",Buy,18,KZ [F],SQ [D],RG
15:36:53,MAPI,"1,185 (+1.72%)",Buy,36,KZ [F],ZP [F],RG
15:36:53,MAPI,"1,185 (+1.72%)",Buy,64,KZ [F],BB [D],RG
15:36:53,MAPI,"1,185 (+1.72%)",Buy,40,KZ [F],XL [D],RG
15:36:53,MAPI,"1,185 (+1.72%)",Buy,129,KZ [F],CP [D],RG
15:36:49,MAPI,"1,180 (+1.29%)",Sell,20,AK [F],ZP [F],RG
15:36:49,MAPI,"1,180 (+1.29%)",Sell,17,AK [F],ZP [F],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,19,KZ [F],BB [D],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,195,KZ [F],BB [D],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,27,KZ [F],BB [D],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,15,KZ [F],BB [D],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,39,KZ [F],BB [D],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,35,KZ [F],ZP [F],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,10,KZ [F],BB [D],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,35,KZ [F],ZP [F],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,729,KZ [F],BK [F],RG
15:36:48,MAPI,"1,185 (+1.72%)",Buy,8,KZ [F],BK [F],RG
15:36:46,MAPI,"1,180 (+1.29%)",Sell,7,AK [F],GR [D],RG
15:36:46,MAPI,"1,180 (+1.29%)",Sell,40,BK [F],GR [D],RG
15:36:46,MAPI,"1,180 (+1.29%)",Sell,1,CC [F],GR [D],RG
15:36:46,MAPI,"1,180 (+1.29%)",Sell,2,BK [F],GR [D],RG
15:36:34,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],CP [D],RG
15:36:29,MAPI,"1,180 (+1.29%)",Sell,17,BK [F],BB [D],RG
15:36:19,MAPI,"1,180 (+1.29%)",Sell,20,BK [F],BB [D],RG
15:36:08,MAPI,"1,180 (+1.29%)",Sell,28,BK [F],BB [D],RG
15:36:08,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],BB [D],RG
15:35:31,MAPI,"1,185 (+1.72%)",Buy,24,BK [F],BK [F],RG
15:35:28,MAPI,"1,180 (+1.29%)",Sell,16,BK [F],BB [D],RG
15:35:21,MAPI,"1,180 (+1.29%)",Sell,19,BK [F],BB [D],RG
15:35:14,MAPI,"1,185 (+1.72%)",Buy,22,BK [F],BK [F],RG
15:35:05,MAPI,"1,185 (+1.72%)",Buy,50,ES [D],BK [F],RG
15:34:45,MAPI,"1,185 (+1.72%)",Buy,21,BK [F],BK [F],RG
15:34:29,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],ZP [F],RG
15:34:29,MAPI,"1,180 (+1.29%)",Sell,36,YU [F],ZP [F],RG
15:34:28,MAPI,"1,180 (+1.29%)",Sell,18,YU [F],ZP [F],RG
15:34:28,MAPI,"1,180 (+1.29%)",Sell,17,AK [F],ZP [F],RG
15:34:28,MAPI,"1,180 (+1.29%)",Sell,1,AK [F],BB [D],RG
15:34:26,MAPI,"1,180 (+1.29%)",Sell,5,AK [F],ZP [F],RG
15:34:26,MAPI,"1,180 (+1.29%)",Sell,27,BK [F],ZP [F],RG
15:34:26,MAPI,"1,180 (+1.29%)",Sell,5,YU [F],ZP [F],RG
15:34:24,MAPI,"1,180 (+1.29%)",Sell,36,YU [F],ZP [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Sell,45,KZ [F],AK [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Sell,328,KZ [F],AK [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Sell,383,KZ [F],CC [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,260,KZ [F],BK [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,35,KZ [F],ZP [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,35,KZ [F],ZP [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,36,KZ [F],ZP [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,36,KZ [F],ZP [F],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,69,KZ [F],BB [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,54,KZ [F],BB [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,1,KZ [F],ZP [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,45,KZ [F],HP [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,9,KZ [F],BB [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,25,KZ [F],CC [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,12,KZ [F],BB [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,18,KZ [F],BB [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,21,KZ [F],BB [D],RG
15:34:23,MAPI,"1,185 (+1.72%)",Buy,292,KZ [F],BK [F],RG
15:34:21,MAPI,"1,180 (+1.29%)",Sell,37,YU [F],ZP [F],RG
15:34:19,MAPI,"1,185 (+1.72%)",Buy,25,BK [F],BK [F],RG
15:34:18,MAPI,"1,180 (+1.29%)",Sell,37,YU [F],ZP [F],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,520,KZ [F],BK [F],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,22,KZ [F],BB [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,5,KZ [F],BB [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,1,KZ [F],PD [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,24,KZ [F],SQ [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,9,KZ [F],CC [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,10,KZ [F],PD [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,2,KZ [F],XL [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,67,KZ [F],XC [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,10,KZ [F],XC [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,400,KZ [F],CC [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,20,KZ [F],XL [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,1,KZ [F],XC [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,46,KZ [F],OD [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,96,KZ [F],AZ [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,58,KZ [F],BB [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,4,KZ [F],BB [D],RG
15:34:18,MAPI,"1,185 (+1.72%)",Buy,131,KZ [F],BK [F],RG
15:33:34,MAPI,"1,180 (+1.29%)",Sell,14,YU [F],BB [D],RG
15:33:25,MAPI,"1,180 (+1.29%)",Sell,17,YU [F],BB [D],RG
15:32:41,MAPI,"1,180 (+1.29%)",Sell,12,YU [F],BB [D],RG
15:31:50,MAPI,"1,180 (+1.29%)",Sell,38,YU [F],ZP [F],RG
15:31:48,MAPI,"1,180 (+1.29%)",Sell,34,YU [F],ZP [F],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,71,BK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,59,BK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,56,BK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,60,BK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,50,BK [F],CC [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,20,BK [F],XL [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,1,BK [F],XL [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,21,BK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,31,BK [F],SQ [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,200,BK [F],BK [F],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,40,BK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,77,BK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,25,BK [F],PD [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,125,BK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,38,AK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,47,AK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,16,AK [F],BB [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,39,AK [F],AG [D],RG
15:31:47,MAPI,"1,180 (+1.29%)",Buy,320,RO [D],AG [D],RG
15:31:37,MAPI,"1,180 (+1.29%)",Buy,4,YU [F],AG [D],RG
15:31:36,MAPI,"1,175 (+0.86%)",Sell,19,YU [F],BB [D],RG
15:31:17,MAPI,"1,180 (+1.29%)",Buy,3,YU [F],AG [D],RG
15:31:17,MAPI,"1,175 (+0.86%)",Sell,11,YU [F],BB [D],RG
15:31:02,MAPI,"1,180 (+1.29%)",Buy,8,YU [F],AG [D],RG
15:31:01,MAPI,"1,175 (+0.86%)",Sell,37,YU [F],ZP [F],RG
15:31:01,MAPI,"1,180 (+1.29%)",Buy,6,YU [F],AG [D],RG
15:31:00,MAPI,"1,175 (+0.86%)",Sell,15,YU [F],BB [D],RG
15:31:00,MAPI,"1,175 (+0.86%)",Sell,13,YU [F],BB [D],RG
15:30:57,MAPI,"1,180 (+1.29%)",Buy,12,YU [F],AG [D],RG
15:30:56,MAPI,"1,175 (+0.86%)",Sell,55,YU [F],BB [D],RG
15:30:44,MAPI,"1,180 (+1.29%)",Buy,2,YU [F],AG [D],RG
15:30:43,MAPI,"1,175 (+0.86%)",Sell,6,YU [F],BB [D],RG
15:30:13,MAPI,"1,175 (+0.86%)",Sell,1,YU [F],XL [D],RG
15:30:08,MAPI,"1,180 (+1.29%)",Buy,2,YU [F],AG [D],RG
15:30:08,MAPI,"1,175 (+0.86%)",Sell,10,YU [F],BB [D],RG
15:29:31,MAPI,"1,180 (+1.29%)",Buy,22,YU [F],AG [D],RG
15:29:31,MAPI,"1,180 (+1.29%)",Buy,15,YU [F],BB [D],RG
15:29:30,MAPI,"1,180 (+1.29%)",Buy,18,XL [D],BB [D],RG
15:29:30,MAPI,"1,180 (+1.29%)",Buy,52,XL [D],BB [D],RG
15:29:30,MAPI,"1,180 (+1.29%)",Buy,33,XL [D],BB [D],RG
15:29:30,MAPI,"1,180 (+1.29%)",Buy,67,XL [D],BK [F],RG
15:29:28,MAPI,"1,180 (+1.29%)",Buy,8,YU [F],BK [F],RG
15:29:27,MAPI,"1,175 (+0.86%)",Sell,36,YU [F],ZP [F],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,17,YU [F],BK [F],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,1,YU [F],ZP [D],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,1,YU [F],ZP [D],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,4,YU [F],BB [D],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,4,YU [F],BB [D],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,7,YU [F],BB [D],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,4,YU [F],BB [D],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,7,YU [F],BB [D],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,7,YU [F],BB [D],RG
15:29:27,MAPI,"1,180 (+1.29%)",Buy,25,YU [F],OD [D],RG
